ForecastID,Region,ForecastDate,PredictedDemandMWh,PredictedProductionMWh,ForecastErrorPct
5988,East,2020-05-23,8206.472484757418,13997.501228529232,15.15
5989,East,2020-05-24,9932.32816460868,13462.200422799348,4.729
5990,East,2020-05-25,9315.140753172094,13840.66849081597,0.818
5991,East,2020-05-26,8306.052018683777,14155.732385842804,2.497
5992,East,2020-05-27,9533.165741671744,14948.065621762215,10.048
5993,East,2020-05-28,8931.215646034852,14175.919114281036,2.834
5994,East,2020-05-29,9168.815463791427,14321.729916309852,1.021
5995,East,2020-05-30,10451.20313875575,13859.894863298017,2.525
5996,East,2020-05-31,9968.37374805859,14927.193879367205,9.037
5997,East,2020-06-01,9973.09475673861,15126.600373513877,0.605
5998,East,2020-06-02,8986.57325026252,12746.419729256253,2.728
5999,East,2020-06-03,10881.672348926877,15964.287463042001,15.231
6000,East,2020-06-04,10603.592336921058,13541.56860432,5.675
6001,East,2020-06-05,9127.84970015935,14161.112720781155,5.033
6002,East,2020-06-06,9076.525276531698,13069.284792559676,2.4
6003,East,2020-06-07,8658.754367081048,15284.227680860567,0.006
6004,East,2020-06-08,8478.43459068521,14206.623956790092,1.874
6005,East,2020-06-09,7120.835870895233,14907.145739604797,14.126
6006,East,2020-06-10,9285.2917214721,17160.4075585008,5.546
6007,East,2020-06-11,9342.29538629048,15472.210990637686,11.978
6008,East,2020-06-12,8312.577959861364,14560.659697797166,9.145
6009,East,2020-06-13,8455.788427505411,13828.56999775829,9.917
6010,East,2020-06-14,9346.432504458502,13951.73699901895,8.107
6011,East,2020-06-15,7790.439648070787,13701.239064867568,5.908
6012,East,2020-06-16,7659.330963999936,14254.204118508651,9.538
6013,East,2020-06-17,8233.633052912866,13166.224616421692,5.396
6014,East,2020-06-18,7650.658827860966,14814.559385853723,1.517
6015,East,2020-06-19,8551.488655153214,13751.30518100674,0.888
6016,East,2020-06-20,9559.419554219116,14215.438006603568,4.041
6017,East,2020-06-21,6707.978351010339,12911.529074504384,3.685
6018,East,2020-06-22,8213.234157173478,14740.46282837583,6.578
6019,East,2020-06-23,9809.578233866378,12687.311534214996,14.489
6020,East,2020-06-24,9435.176852854367,11656.86637685737,5.049
6021,East,2020-06-25,8368.143167109576,12336.402107266138,5.72
6022,East,2020-06-26,9157.043376363414,15101.944791289363,9.643
6023,East,2020-06-27,8993.93828678207,12868.4350196349,17.221
6024,East,2020-06-28,7247.7145888276655,15407.975775032068,11.932
6025,East,2020-06-29,7437.767283666289,14095.07740815476,2.865
6026,East,2020-06-30,8682.492168895122,14559.140139483654,7.39
6027,East,2020-07-01,6452.715376164317,12499.236617290477,16.096
6028,East,2020-07-02,8860.272098621854,12549.92116825018,6.745
6029,East,2020-07-03,6995.1937634441565,12420.732477836453,12.545
6030,East,2020-07-04,8431.411498741589,12933.715873897414,1.225
6031,East,2020-07-05,8471.339086643457,13081.707504404683,13.453
6032,East,2020-07-06,8406.889573568278,12745.192206542548,4.591
6033,East,2020-07-07,7187.838708536517,13249.393175756984,1.376
6034,East,2020-07-08,7489.54689747892,12430.0820428272,6.321
6035,East,2020-07-09,7077.900184114171,13148.572418525253,5.345
6036,East,2020-07-10,8450.506719323386,14047.417620713897,2.646
6037,East,2020-07-11,6521.299796958823,14890.26692952244,10.801
6038,East,2020-07-12,6238.327311679881,11711.983385129151,12.149
6039,East,2020-07-13,6549.874676284092,14371.063069754182,8.415
6040,East,2020-07-14,7951.209756390701,13366.184100589711,8.568
6041,East,2020-07-15,7188.351562105959,13112.332173866416,3.624
6042,East,2020-07-16,5891.181812650137,13618.317584371616,16.288
6043,East,2020-07-17,7699.900699160282,12440.43143130799,0.962
6044,East,2020-07-18,7939.74353062655,11565.080897730104,9.736
6045,East,2020-07-19,7358.619268656244,11552.706385286063,7.074
6046,East,2020-07-20,7693.8457475090545,13709.591836948879,4.043
6047,East,2020-07-21,5889.589137534884,13508.952835714204,16.452
6048,East,2020-07-22,7094.100238922291,12678.945841435125,8.072
6049,East,2020-07-23,6583.577001243791,13435.83486675747,12.809
6050,East,2020-07-24,6882.820618176194,13820.217636401401,3.185
6051,East,2020-07-25,6800.87950759792,12330.816453832746,2.35
6052,East,2020-07-26,7120.5373659691495,12022.292794450153,3.336
6053,East,2020-07-27,7044.208439643586,12304.261365942595,2.865
6054,East,2020-07-28,6606.617195578957,11551.217046336486,0.56
6055,East,2020-07-29,6235.84741948966,12785.132014206136,6.75
6056,East,2020-07-30,6928.705852178012,12144.65694594175,1.515
6057,East,2020-07-31,6960.00949870539,13561.508671123427,1.531
6058,East,2020-08-01,6224.457531616371,13358.067821476856,16.792
6059,East,2020-08-02,6090.608122704245,11219.295718311512,11.914
6060,East,2020-08-03,7799.971288578921,11440.770041462814,10.201
6061,East,2020-08-04,6523.252558758769,11559.80696028842,0.423
6062,East,2020-08-05,6300.289017820117,9871.509659550891,11.262
6063,East,2020-08-06,7039.953938743474,13656.28181497982,0.427
6064,East,2020-08-07,6094.459521443609,11067.75045924187,17.88
6065,East,2020-08-08,7112.718451850853,11453.06631188116,2.05
6066,East,2020-08-09,6999.196390790737,11095.27078747382,3.173
6067,East,2020-08-10,8179.067378737051,13412.176858582956,17.943
6068,East,2020-08-11,7200.932404631043,11694.711286636099,4.568
6069,East,2020-08-12,6931.863425271779,9723.532034617676,3.605
6070,East,2020-08-13,7509.226450152744,10900.342369871218,4.781
6071,East,2020-08-14,7200.214963178337,10972.760703015358,1.45
6072,East,2020-08-15,6577.318377146984,12677.029707345815,4.172
6073,East,2020-08-16,7976.892984280779,12138.925787061968,11.086
6074,East,2020-08-17,7393.39218656822,13270.724021204494,0.137
6075,East,2020-08-18,7921.397496299201,10762.489402738538,7.674
6076,East,2020-08-19,7374.181377569786,11544.547739790154,3.739
6077,East,2020-08-20,5859.422259136171,11901.18955531566,15.579
6078,East,2020-08-21,7341.0315217889865,11482.529559079308,11.086
6079,East,2020-08-22,6211.375431984449,12769.976339164685,6.413
6080,East,2020-08-23,8603.392971326954,11138.24429714528,6.564
6081,East,2020-08-24,8630.014581774485,10635.078934671199,7.388
6082,East,2020-08-25,8884.824431326528,10182.232330915656,8.82
6083,East,2020-08-26,7846.728194190536,11693.870267129992,2.561
6084,East,2020-08-27,7298.098967495905,11680.050599662294,8.172
6085,East,2020-08-28,6648.402719583866,13034.730918920697,0.25
6086,East,2020-08-29,7512.514283822946,11739.057650913672,1.693
6087,East,2020-08-30,6227.146331601559,11603.468387492989,13.147
6088,East,2020-08-31,7749.388240927136,11718.093801291207,4.926
6089,East,2020-09-01,7536.552808345271,11641.541042260324,5.061
6090,East,2020-09-02,7861.38211375809,10641.048143523974,14.144
6091,East,2020-09-03,7543.169948504304,11058.597184295884,1.289
6092,East,2020-09-04,7584.666570713276,10779.97664610971,0.233
6093,East,2020-09-05,8053.638687781456,9878.354547208537,9.449
6094,East,2020-09-06,7499.310709328978,10820.728880152486,3.146
6095,East,2020-09-07,7717.095340156892,13004.25827168496,0.536
6096,East,2020-09-08,8282.257347695155,10042.646740811637,10.123
6097,East,2020-09-09,6656.461022455637,10570.99954453899,9.536
6098,East,2020-09-10,7910.706389520678,11445.693302564758,6.987
6099,East,2020-09-11,8317.085934606737,8582.274963276719,6.433
6100,East,2020-09-12,6796.783685890286,11249.436617627285,7.649
6101,East,2020-09-13,6681.313245948441,10365.297550210822,8.185
6102,East,2020-09-14,7410.27066563643,11572.368987049074,1.852
6103,East,2020-09-15,7745.401230248273,12939.830218568797,1.756
6104,East,2020-09-16,8340.73836121161,12530.690507959001,12.419
6105,East,2020-09-17,8722.81343584471,11438.555907311871,6.687
6106,East,2020-09-18,7548.057397578073,11759.207795805147,3.514
6107,East,2020-09-19,6716.380263700933,11458.861803640908,13.843
6108,East,2020-09-20,7013.273986194709,11320.675279953137,6.377
6109,East,2020-09-21,7454.4998002462235,12209.594892658228,2.521
6110,East,2020-09-22,6574.083926757671,12591.194717399392,3.179
6111,East,2020-09-23,8016.329497996399,10683.184057597191,5.187
6112,East,2020-09-24,6916.862664392985,12435.033202358933,6.991
6113,East,2020-09-25,7994.77457849133,11968.957887149763,10.622
6114,East,2020-09-26,5891.114236288719,12072.829263734357,17.408
6115,East,2020-09-27,7399.4608355654045,11409.013231191264,7.656
6116,East,2020-09-28,9103.463641050866,12901.47375713002,15.228
6117,East,2020-09-29,7184.733815503029,12600.740867247221,6.346
6118,East,2020-09-30,8424.874052228313,11041.315429091343,3.163
6119,East,2020-10-01,7456.412701062845,11539.278168451083,0.563
6120,East,2020-10-02,7700.912072930871,11670.521647403295,0.108
6121,East,2020-10-03,6738.271074837504,10700.977279967712,8.029
6122,East,2020-10-04,7715.622262902024,12664.238622365385,5.523
6123,East,2020-10-05,7795.599072579276,11505.987020094874,3.548
6124,East,2020-10-06,7900.305970510034,14217.162249371648,3.584
6125,East,2020-10-07,6595.99844495403,11384.521387360122,7.999
6126,East,2020-10-08,9380.686951582557,11387.614656550235,8.589
6127,East,2020-10-09,8229.157573769353,13274.027906687288,1.432
6128,East,2020-10-10,8093.073241135422,12404.627047455595,5.987
6129,East,2020-10-11,8135.725303920183,12133.40561870695,2.956
6130,East,2020-10-12,7508.391846925827,12037.506543577865,6.518
6131,East,2020-10-13,8263.34711722875,12865.52611373427,13.497
6132,East,2020-10-14,6526.1184473102285,10374.74859893297,3.558
6133,East,2020-10-15,7634.256068980243,12606.639621996004,1.399
6134,East,2020-10-16,6621.240036338802,12728.899825984885,6.11
6135,East,2020-10-17,7048.098198883946,12653.43677361811,8.238
6136,East,2020-10-18,7914.499189946781,11540.349020863567,5.071
6137,East,2020-10-19,7481.355888359751,12904.839994250626,7.253
6138,East,2020-10-20,6410.847638414146,11674.028857314526,8.282
6139,East,2020-10-21,8147.657403934942,13258.136557298256,4.337
6140,East,2020-10-22,6338.161075526385,12155.472725461228,1.166
6141,East,2020-10-23,6345.210239099549,12244.31279549681,15.062
6142,East,2020-10-24,8404.04540364525,10543.027133830625,10.355
6143,East,2020-10-25,8125.734415453534,11753.66166155904,9.387
6144,East,2020-10-26,7213.521140993695,12680.457152791843,3.65
6145,East,2020-10-27,7229.693033254746,11501.359143564783,1.16
6146,East,2020-10-28,8133.468237201496,12563.605718540128,2.518
6147,East,2020-10-29,7521.762318838577,13147.310931349428,1.237
6148,East,2020-10-30,7235.0380719685945,10689.943569365469,3.612
6149,East,2020-10-31,8508.674994337835,10489.589128932084,16.722
6150,East,2020-11-01,6541.967501568216,12361.865681890273,6.91
6151,East,2020-11-02,6061.829992159466,13837.704043847383,17.98
6152,East,2020-11-03,8656.095830016384,11991.75885298906,18.48
6153,East,2020-11-04,7697.975023558466,12357.482796685044,9.421
6154,East,2020-11-05,7859.650273352776,12574.488953333923,12.538
6155,East,2020-11-06,6480.600894004373,12199.139626107319,7.666
6156,East,2020-11-07,7925.22674882526,12541.573888090114,0.884
6157,East,2020-11-08,7855.752446799992,11272.94034003136,0.32
6158,East,2020-11-09,6892.43729136235,13651.137115556749,14.027
6159,East,2020-11-10,6942.386110838148,11482.187549248685,12.527
6160,East,2020-11-11,7882.131065763062,10929.729829688136,5.379
6161,East,2020-11-12,6417.7343730928305,11653.794886243226,8.912
6162,East,2020-11-13,6775.147750901791,12718.131003808665,6.387
6163,East,2020-11-14,7582.616723599935,12064.977693346164,3.964
6164,East,2020-11-15,6405.043548489653,11487.211018545384,7.442
6165,East,2020-11-16,7266.928750728873,13796.651050279988,6.968
6166,East,2020-11-17,6175.973573677816,13164.157562007049,7.535
6167,East,2020-11-18,8174.632733546718,11685.494503813066,14.885
6168,East,2020-11-19,7307.530993135454,12261.174102892168,0.585
6169,East,2020-11-20,7779.311778401134,11554.95485340775,6.879
6170,East,2020-11-21,6990.538416732943,11886.445658258732,1.763
6171,East,2020-11-22,8015.8280037680715,10731.98904827755,8.105
6172,East,2020-11-23,7472.517647695111,10061.144382626733,8.277
6173,East,2020-11-24,7959.753485911719,11886.46241261164,6.399
6174,East,2020-11-25,7681.034497286131,15200.754894936475,2.571
6175,East,2020-11-26,6452.887123656532,13452.687652783847,2.678
6176,East,2020-11-27,6446.142422068129,12295.875689867684,13.599
6177,East,2020-11-28,6498.170386816032,12034.992992227484,2.856
6178,East,2020-11-29,8147.156433061887,12082.124955924084,10.367
6179,East,2020-11-30,6515.006316045715,13029.643484554457,7.87
6180,East,2020-12-01,6075.015111743204,11227.607318457747,6.569
6181,East,2020-12-02,7719.284130846387,13065.56605254505,1.4
6182,East,2020-12-03,7776.605106892207,14029.873722238935,7.278
6183,East,2020-12-04,7522.491411080434,12482.844240737753,1.491
6184,East,2020-12-05,8645.637160030748,11887.396508161657,14.478
6185,East,2020-12-06,7153.90605922321,12366.598896058842,1.267
6186,East,2020-12-07,8542.908785406611,14763.984467261003,9.021
6187,East,2020-12-08,7112.543144206435,14691.339883533872,0.196
6188,East,2020-12-09,7086.987507980254,12925.87772327358,9.605
6189,East,2020-12-10,7773.744661915416,12629.145764263627,5.188
6190,East,2020-12-11,6918.436035281544,12983.020237552117,3.166
6191,East,2020-12-12,7555.053398053607,15502.34328027005,0.653
6192,East,2020-12-13,6464.055319203976,12272.94424309748,6.731
6193,East,2020-12-14,6565.267049358248,13875.454051571758,8.694
6194,East,2020-12-15,8070.671500979175,12894.768392223254,0.926
6195,East,2020-12-16,8261.337747347958,13309.36467043773,7.378
6196,East,2020-12-17,6720.298740691929,13394.04062103828,6.053
6197,East,2020-12-18,6721.122592115939,12973.805528018502,3.064
6198,East,2020-12-19,7849.441548298982,13913.087484271806,14.576
6199,East,2020-12-20,8035.956995633578,13795.815543295112,12.321
6200,East,2020-12-21,7221.247140644342,14184.853939388306,2.051
6201,East,2020-12-22,6735.205849705663,15067.588412824394,0.697
6202,East,2020-12-23,7605.76821256574,15387.656864495504,0.432
6203,East,2020-12-24,8647.312362522582,12980.487224339786,9.679
6204,East,2020-12-25,7349.446698046875,16272.683934130608,1.161
6205,East,2020-12-26,7889.372446938068,14741.789474044968,8.072
6206,East,2020-12-27,8538.238310573177,12424.072807533286,18.544
6207,East,2020-12-28,6866.252954673154,14970.269552483425,5.232
6208,East,2020-12-29,8412.949221608527,14536.127514236667,3.404
6209,East,2020-12-30,6594.708143129865,12392.108872641966,5.287
6210,East,2020-12-31,9449.701645091254,13720.503767118727,17.408
6211,East,2021-01-01,8139.580985897125,13988.747215319545,3.357
6212,East,2021-01-02,6818.819273265374,13384.477661726214,13.421
6213,East,2021-01-03,7468.1676220158415,13862.68997732994,1.334
6214,East,2021-01-04,8178.310603218268,14978.50758572552,2.886
6215,East,2021-01-05,7271.646171224738,14537.862887229443,13.846
6216,East,2021-01-06,9568.714205717526,14833.82764283679,13.195
6217,East,2021-01-07,7376.179521826099,13663.85407191992,14.87
6218,East,2021-01-08,7831.084832399025,14032.329141289953,1.661
6219,East,2021-01-09,7502.60541948358,14170.529547686467,1.645
6220,East,2021-01-10,8503.91419279308,14218.411177195903,2.429
6221,East,2021-01-11,7101.841408422645,14657.49891812012,11.07
6222,East,2021-01-12,8704.65240524287,12653.594496546113,1.626
6223,East,2021-01-13,9879.833758871528,14738.604774053103,8.019
6224,East,2021-01-14,8949.39387492709,14150.533497170481,1.778
6225,East,2021-01-15,7650.04411274664,16317.329778903782,15.072
6226,East,2021-01-16,8883.892311438065,13062.543988050722,1.108
6227,East,2021-01-17,10035.261965865699,14418.744245175329,4.92
6228,East,2021-01-18,9105.958213255071,16698.819829215463,1.162
6229,East,2021-01-19,9380.18976010658,13790.136237373814,0.661
6230,East,2021-01-20,9838.962432571678,14556.037620440746,6.903
6231,East,2021-01-21,8256.839500936429,15433.824735110948,8.581
6232,East,2021-01-22,9066.40524055209,14458.714144992107,6.296
6233,East,2021-01-23,7305.319962497192,12976.628240318512,2.842
6234,East,2021-01-24,7454.459860777784,15437.181281805257,10.599
6235,East,2021-01-25,7994.192193670635,14833.720816197167,16.32
6236,East,2021-01-26,8854.545884973362,15005.692671502771,8.243
6237,East,2021-01-27,7977.790270137637,15290.433671572373,7.119
6238,East,2021-01-28,9424.338057089908,14985.328591660129,0.22
6239,East,2021-01-29,7727.065237963464,13868.364492728357,18.35
6240,East,2021-01-30,10880.107357658919,15331.68482386017,10.844
6241,East,2021-01-31,9070.734256928472,15476.96214794553,4.7
6242,East,2021-02-01,9598.703095309598,14409.065825010677,1.264
6243,East,2021-02-02,11345.819399290856,15374.635185109119,12.341
6244,East,2021-02-03,8734.162814789852,15619.143460954117,13.002
6245,East,2021-02-04,10311.38430562161,14292.163658213733,16.433
6246,East,2021-02-05,8014.821499066985,13104.796373501187,12.447
6247,East,2021-02-06,10742.66545528829,15263.06188623186,0.675
6248,East,2021-02-07,11661.943624931875,13059.649602563852,18.456
6249,East,2021-02-08,10414.995964357942,16120.844261700882,9.14
6250,East,2021-02-09,11168.246101211658,16676.703714789735,9.368
6251,East,2021-02-10,9592.099127467249,16115.905998303602,2.241
6252,East,2021-02-11,11538.144325164762,15915.237182489132,3.119
6253,East,2021-02-12,10166.464261589197,15756.809814351533,1.391
6254,East,2021-02-13,9863.56902935847,13896.527979358238,4.779
6255,East,2021-02-14,9354.46130836227,15231.263268056886,10.989
6256,East,2021-02-15,10487.500694088554,14824.902903724955,6.19
6257,East,2021-02-16,10156.09913283896,14406.215954479612,5.43
6258,East,2021-02-17,10993.858940758804,15495.958633869868,13.044
6259,East,2021-02-18,10343.068470103382,16326.59354952975,5.299
6260,East,2021-02-19,10459.132756842655,13958.572211220293,0.842
6261,East,2021-02-20,10927.090969741615,14008.231350659455,0.66
6262,East,2021-02-21,11178.96882603159,16359.078906071556,2.662
6263,East,2021-02-22,10609.692093970147,15421.664862095558,1.369
6264,East,2021-02-23,10704.043945270005,15127.13536526989,15.185
6265,East,2021-02-24,11828.295123975991,15766.470183201513,8.232
6266,East,2021-02-25,10340.414823351917,15440.624586524971,1.794
6267,East,2021-02-26,8209.414695178326,15232.410707450545,26.345
6268,East,2021-02-27,10077.17349265905,15234.003021975042,1.722
6269,East,2021-02-28,9880.313681017322,16230.349205873843,4.979
6270,East,2021-03-01,9446.878949607464,13412.155619541496,4.114
6271,East,2021-03-02,11769.282661141657,14166.936923959061,0.184
6272,East,2021-03-03,9501.350682542668,16772.240222055843,0.791
6273,East,2021-03-04,9214.166444408596,17205.72404122565,2.203
6274,East,2021-03-05,12916.38888059158,17245.707054504957,7.903
6275,East,2021-03-06,12343.737505072853,15094.144918755586,19.972
6276,East,2021-03-07,8691.096856210655,15360.130568547665,7.236
6277,East,2021-03-08,12149.652912486343,17201.706548166385,7.775
6278,East,2021-03-09,12176.713800472793,16961.478290619565,6.205
6279,East,2021-03-10,8809.703042225292,15955.49526427653,9.307
6280,East,2021-03-11,10629.59803406685,17651.59264645981,0.209
6281,East,2021-03-12,10770.802169412731,16582.233070399656,3.841
6282,East,2021-03-13,10827.709671266002,15739.385621082734,2.681
6283,East,2021-03-14,9476.071723222763,16726.372375837676,5.379
6284,East,2021-03-15,12436.84454130584,17279.91521549525,8.776
6285,East,2021-03-16,9790.11158634195,15892.4756344722,10.359
6286,East,2021-03-17,10435.663290085331,16422.01641565373,7.965
6287,East,2021-03-18,13363.973321102101,18210.731435581096,17.587
6288,East,2021-03-19,12185.333591643033,15235.087203252448,13.121
6289,East,2021-03-20,11946.507554290843,15289.190110916363,4.023
6290,East,2021-03-21,9859.425189777838,15233.268208206748,11.722
6291,East,2021-03-22,10176.443443680244,16519.306039308576,0.279
6292,East,2021-03-23,11064.094999596295,17645.646599709355,0.663
6293,East,2021-03-24,10095.910213476154,15502.501278361102,9.741
6294,East,2021-03-25,8371.284461988485,14970.253111568874,15.739
6295,East,2021-03-26,8863.575906114034,17143.09541828265,10.734
6296,East,2021-03-27,10670.314865718557,17696.878026384155,8.386
6297,East,2021-03-28,9367.428614426226,17115.73718218117,21.125
6298,East,2021-03-29,9586.394124240938,15424.582826913198,7.414
6299,East,2021-03-30,11636.900951608512,15875.96934731551,5.825
6300,East,2021-03-31,10066.504498337094,14772.874561442652,3.823
6301,East,2021-04-01,11173.220189780397,14314.449470942935,9.516
6302,East,2021-04-02,11529.920431663291,12563.13330518382,4.606
6303,East,2021-04-03,10980.239613400854,15518.783166683183,3.693
6304,East,2021-04-04,10497.01536915118,15530.617870191729,5.331
6305,East,2021-04-05,10012.57921984868,14928.346938614992,6.102
6306,East,2021-04-06,11389.866895787096,16564.20873324687,8.548
6307,East,2021-04-07,10236.227721692352,16470.77780266856,1.545
6308,East,2021-04-08,8543.395817366214,16472.63811271573,17.045
6309,East,2021-04-09,10076.786176805617,16612.109597888353,0.636
6310,East,2021-04-10,10952.46339041338,16039.674135133664,2.15
6311,East,2021-04-11,9010.33298450607,13763.373756772593,13.244
6312,East,2021-04-12,8950.37984232329,16262.077092540778,6.94
6313,East,2021-04-13,9404.979825101162,15819.883200605253,6.506
6314,East,2021-04-14,10635.14989688781,17044.87851121742,5.041
6315,East,2021-04-15,9914.780082567453,15909.853645100286,2.347
6316,East,2021-04-16,11947.51991443004,15741.71431126302,5.92
6317,East,2021-04-17,10482.954348859443,15534.198842524325,1.346
6318,East,2021-04-18,9054.762130847776,16753.348849626018,11.128
6319,East,2021-04-19,10833.183420801546,15817.542652404914,1.961
6320,East,2021-04-20,10472.06045555111,15916.877480562729,0.118
6321,East,2021-04-21,8892.14548182058,15433.897028768699,3.33
6322,East,2021-04-22,10699.961018382262,17027.961372100217,1.771
6323,East,2021-04-23,10313.85267939955,14918.138923830058,7.049
6324,East,2021-04-24,11375.67434709914,15675.996081092184,3.992
6325,East,2021-04-25,9980.618123340753,16889.236030757882,2.095
6326,East,2021-04-26,9782.37751342654,14585.36006400131,7.032
6327,East,2021-04-27,9814.029585093314,14332.641624796648,5.612
6328,East,2021-04-28,10556.924782405793,14985.378690416692,3.021
6329,East,2021-04-29,11200.823872347133,15974.98697794868,3.589
6330,East,2021-04-30,9551.041220859726,15072.080168243112,6.638
6331,East,2021-05-01,11974.172385744743,14481.331486387719,1.362
6332,East,2021-05-02,9890.866360818409,14376.391680015804,2.038
6333,East,2021-05-03,11138.10504781711,14890.83234707244,1.094
6334,East,2021-05-04,9033.416350305499,15982.672017171648,9.909
6335,East,2021-05-05,11589.89682472493,17131.327638861523,6.459
6336,East,2021-05-06,11546.910916766283,12926.374827093037,6.214
6337,East,2021-05-07,9551.25869604119,13999.65246553231,2.232
6338,East,2021-05-08,9528.01913570323,15403.872883912232,0.938
6339,East,2021-05-09,10713.447229443467,14713.936816131121,7.717
6340,East,2021-05-10,12561.872249177539,14448.238630128608,11.843
6341,East,2021-05-11,9785.579342347233,15545.903916843954,2.266
6342,East,2021-05-12,8813.36791013094,12223.150832325155,11.221
6343,East,2021-05-13,9645.874877971337,14982.430630332181,5.431
6344,East,2021-05-14,11389.690152740119,15423.466094469035,4.527
6345,East,2021-05-15,10214.734421330191,15446.22313458747,0.791
6346,East,2021-05-16,11398.700736294777,14882.729701401175,10.362
6347,East,2021-05-17,8985.463172362275,14304.8647854656,11.761
6348,East,2021-05-18,10110.884760382993,13452.7031960882,2.218
6349,East,2021-05-19,10508.551716894817,15042.482854545573,6.101
6350,East,2021-05-20,10198.248190530105,14673.102338407207,1.075
6351,East,2021-05-21,7899.763576726164,14382.785769646738,24.126
6352,East,2021-05-22,10000.499724014826,15216.081013704279,4.167
6353,East,2021-05-23,7930.63594317862,14272.457574587164,3.713
6354,East,2021-05-24,7946.42357996129,14742.177771575842,12.164
6355,East,2021-05-25,11011.592590419676,15148.242918754837,13.741
6356,East,2021-05-26,8955.480840685756,13679.814782221365,2.913
6357,East,2021-05-27,8838.661620323468,15255.443823518559,4.815
6358,East,2021-05-28,8878.22047332359,13320.236180270762,6.0
6359,East,2021-05-29,10109.768198617732,14711.986046071279,12.561
6360,East,2021-05-30,9753.133250691524,15077.106791119155,7.611
6361,East,2021-05-31,9099.785755920542,14788.517821422343,2.028
6362,East,2021-06-01,9768.792983774174,13771.251982552309,0.812
6363,East,2021-06-02,10649.663292674188,13343.859809711335,3.676
6364,East,2021-06-03,7642.919756357738,13277.650916952149,13.333
6365,East,2021-06-04,9788.74202902005,12335.620574417255,2.367
6366,East,2021-06-05,8914.126099555211,14938.711222119999,0.655
6367,East,2021-06-06,9279.621344954441,13044.433105427604,2.052
6368,East,2021-06-07,9625.709779543962,13640.821449469837,5.844
6369,East,2021-06-08,8657.181577679627,14969.752220569004,3.918
6370,East,2021-06-09,8885.700765954176,13568.527634368755,9.457
6371,East,2021-06-10,8520.910041459478,12086.181860775841,1.454
6372,East,2021-06-11,7851.861655293273,14669.157833472816,6.539
6373,East,2021-06-12,9613.644754562854,16898.35165068917,3.113
6374,East,2021-06-13,9874.165395747523,14332.195790176642,1.377
6375,East,2021-06-14,6812.145072836182,14209.74109862217,6.342
6376,East,2021-06-15,8619.416605020591,14400.301498362389,2.242
6377,East,2021-06-16,8348.303434669477,13726.628994570303,3.645
6378,East,2021-06-17,8227.471560039749,14219.854441016802,0.996
6379,East,2021-06-18,8916.355321447194,14718.488670734561,8.993
6380,East,2021-06-19,7970.535122186195,13522.397587269237,4.662
6381,East,2021-06-20,8491.42506547275,14163.346051898383,1.91
6382,East,2021-06-21,8524.857850444312,12767.034292963657,5.349
6383,East,2021-06-22,8438.676491056478,13473.98130301515,0.887
6384,East,2021-06-23,8743.645478534656,13438.634781808358,0.865
6385,East,2021-06-24,6946.934016270946,12438.329612505931,4.12
6386,East,2021-06-25,9403.654504777853,14007.315635337893,16.999
6387,East,2021-06-26,7990.348459991567,14216.43813265673,4.349
6388,East,2021-06-27,9268.128946490566,14364.396300761404,2.269
6389,East,2021-06-28,6737.420185143653,13282.818211264153,8.58
6390,East,2021-06-29,7526.82311836168,13947.386198019645,3.91
6391,East,2021-06-30,6864.349102758199,11191.452930721434,9.048
6392,East,2021-07-01,8176.274610680329,11747.121708036206,4.002
6393,East,2021-07-02,7886.5145508466,12217.785459573755,0.222
6394,East,2021-07-03,9607.354871188772,12070.70305806984,5.589
6395,East,2021-07-04,7414.12850890751,8108.040706218689,4.458
6396,East,2021-07-05,6740.601708987757,12108.227240343535,16.708
6397,East,2021-07-06,6377.460852157216,13919.75533777084,9.374
6398,East,2021-07-07,8315.817223461376,14032.812312422877,1.546
6399,East,2021-07-08,9003.874728928358,13563.153621213067,8.411
6400,East,2021-07-09,8372.894749269195,14359.246206715865,10.839
6401,East,2021-07-10,6371.712837793716,13511.994088910986,11.372
6402,East,2021-07-11,8409.740317996157,13262.088865619891,8.207
6403,East,2021-07-12,7616.029961851275,12911.534492597393,9.275
6404,East,2021-07-13,8468.418346157372,12339.67483771048,13.509
6405,East,2021-07-14,7739.1137219335305,11421.285258159922,5.592
6406,East,2021-07-15,6909.808027599989,13324.47313150796,5.704
6407,East,2021-07-16,7462.5786227960725,12478.774538530753,6.669
6408,East,2021-07-17,6898.75064505208,14983.758373487337,0.205
6409,East,2021-07-18,6811.04441088108,14883.133579880358,7.999
6410,East,2021-07-19,6692.549136453985,12835.905991561274,2.604
6411,East,2021-07-20,6975.357334812655,13889.12155851791,2.556
6412,East,2021-07-21,8115.575835194097,11377.220022431378,2.705
6413,East,2021-07-22,6602.656478734018,13261.235302298666,5.149
6414,East,2021-07-23,7927.404385842283,12868.298573506107,8.234
6415,East,2021-07-24,9531.97900530123,12137.580974840468,21.802
6416,East,2021-07-25,6393.857863081422,13154.620311653925,11.68
6417,East,2021-07-26,7513.526519247182,11329.679571968456,6.143
6418,East,2021-07-27,6946.1310833542075,12055.35130675839,5.22
6419,East,2021-07-28,6694.794386042441,13045.989328039506,11.647
6420,East,2021-07-29,6504.09469230466,12412.911044247856,4.198
6421,East,2021-07-30,7512.824619700369,12605.813804844453,5.639
6422,East,2021-07-31,7999.338816561602,11950.326364050892,9.625
